,Date,High,Low,Volume,Close
65,2013-11-06 01:00:00,92410.4,90827.9,1927619611.0,92269.56
66,2013-11-07 01:00:00,93507.37,91831.55,2223609553.0,92188.28
67,2013-11-08 01:00:00,91979.34,89431.59,2509632863.0,89609.49
68,2013-11-11 01:00:00,90261.91,87317.6,2317584153.0,87323.46
69,2013-11-12 01:00:00,88049.22,86288.95,2424007932.0,87289.31
70,2013-11-13 01:00:00,88038.56,86013.63,4278970405.0,88038.56
71,2013-11-14 01:00:00,90675.83,89505.9,2764824956.0,90216.6
72,2013-11-15 01:00:00,91554.23,90704.25,2567544213.0,90717.86
73,2013-11-18 01:00:00,92589.32,90968.21,2053986291.0,92589.32
74,2013-11-19 01:00:00,92486.73,91038.56,2348467588.0,91242.94
75,2013-11-20 01:00:00,92237.12,90232.57,2812440658.0,92147.98
76,2013-11-21 01:00:00,91789.19,90339.44,2733288945.0,91230.4
77,2013-11-22 01:00:00,92739.18,91576.33,2214390258.0,92438.52
78,2013-11-25 01:00:00,94368.02,93578.1,2132413324.0,93655.1
79,2013-11-26 01:00:00,93666.68,91933.68,2113887813.0,92308.69
80,2013-11-27 01:00:00,92687.15,91426.59,1720795428.0,91426.59
81,2013-11-28 01:00:00,91996.7,90883.93,1182512250.0,91031.58
82,2013-11-29 01:00:00,92469.04,90846.47,1560429961.0,92364.08
83,2013-12-02 01:00:00,92965.62,91283.06,1757643410.0,91326.87
84,2013-12-03 01:00:00,91482.33,88904.99,2716559244.0,89012.34
85,2013-12-04 01:00:00,89442.08,87643.52,2425249210.0,89021.3
86,2013-12-05 01:00:00,89134.21,87572.55,2151663487.0,87572.55
87,2013-12-06 01:00:00,89626.22,87051.97,2526728739.0,89409.32
88,2013-12-09 01:00:00,90926.31,90026.88,1721315494.0,90376.81
89,2013-12-10 01:00:00,90663.55,89615.75,1648687204.0,90289.32
90,2013-12-11 01:00:00,91399.74,89810.62,1885293093.0,90045.33
91,2013-12-12 01:00:00,90214.23,88727.85,1969536564.0,88901.98
92,2013-12-13 01:00:00,90425.44,89537.14,1721177164.0,90324.18
93,2013-12-16 01:00:00,91565.03,89942.95,1635367409.0,91399.38
94,2013-12-17 01:00:00,90027.86,85316.49,3719811596.0,86377.2
95,2013-12-18 01:00:00,87152.68,82912.83,3778320154.0,87152.68
96,2013-12-19 01:00:00,87693.43,83469.6,3927838043.0,84111.69
97,2013-12-20 01:00:00,85421.89,83543.61,3333957240.0,84844.89
98,2013-12-23 01:00:00,85699.14,82167.31,2299684129.0,82850.64
99,2013-12-24 01:00:00,84467.41,82777.51,1986849735.0,83974.69
100,2013-12-25 01:00:00,85112.05,80365.96,2061209380.0,80365.96
101,2013-12-26 01:00:00,81371.18,78008.56,2026507641.0,78405.83
102,2013-12-27 01:00:00,78214.85,74554.52,2489399128.0,77586.35
103,2013-12-30 01:00:00,82649.7,78798.69,2274843130.0,82649.7
104,2013-12-31 01:00:00,83551.92,80905.79,2044313532.0,82447.87
105,2014-01-02 01:00:00,81897.45,79840.81,2013935662.0,81351.78
106,2014-01-03 01:00:00,81802.33,79249.2,2084923882.0,79910.52
107,2014-01-06 01:00:00,83007.9,79572.7,2838692626.0,82574.31
108,2014-01-07 01:00:00,83787.58,81631.34,3444424969.0,83422.4
109,2014-01-08 01:00:00,83855.8,81735.32,2843081237.0,81865.26
110,2014-01-09 01:00:00,81196.14,80285.17,1627941181.0,80835.17
111,2014-01-10 01:00:00,82891.52,80913.73,2748471207.0,82891.52
112,2014-01-13 01:00:00,83941.35,83026.6,2308865360.0,83199.49
113,2014-01-14 01:00:00,83236.09,81672.2,2475074252.0,83236.09
114,2014-01-15 01:00:00,83829.3,82523.22,3257382476.0,83256.58
115,2014-01-16 01:00:00,82648.16,81474.79,2383844895.0,81652.84
116,2014-01-17 01:00:00,82089.72,80025.52,2329577945.0,80025.52
117,2014-01-20 01:00:00,80643.99,78969.02,2004471786.0,80133.25
118,2014-01-21 01:00:00,82126.77,80491.76,2775809305.0,80948.25
119,2014-01-22 01:00:00,82459.74,81484.83,2543587636.0,82226.13
120,2014-01-23 01:00:00,82150.77,79745.83,3639767958.0,79745.83
121,2014-01-24 01:00:00,80222.61,76950.73,3850961400.0,78359.92
122,2014-01-27 01:00:00,79727.72,77059.31,3347317132.0,78626.7
123,2014-01-28 01:00:00,79855.71,77008.04,2852191100.0,77047.89
124,2014-01-29 01:00:00,79398.56,73435.12,5548365850.0,75142.66
125,2014-01-30 01:00:00,76163.75,73643.9,3346138971.0,76031.78
126,2014-01-31 01:00:00,75985.77,74270.44,2822370160.0,74757.84
127,2014-02-03 01:00:00,75591.74,74461.74,2193955463.0,74661.2
128,2014-02-04 01:00:00,76207.18,73625.5,3192943763.0,76096.05
129,2014-02-05 01:00:00,76910.53,75612.66,3045021330.0,75613.76
130,2014-02-06 01:00:00,78388.44,75896.06,3335535497.0,78388.44
131,2014-02-07 01:00:00,78970.65,77704.56,3068223110.0,78496.18
132,2014-02-10 01:00:00,78219.97,77143.46,2149775430.0,77734.01
133,2014-02-11 01:00:00,78687.29,77755.27,2563973504.0,78039.38
134,2014-02-12 01:00:00,79017.35,78237.4,2037962744.0,78314.57
135,2014-02-13 01:00:00,77877.11,77160.63,1951015465.0,77313.06
136,2014-02-14 01:00:00,78894.46,77605.16,2369432260.0,78753.32
137,2014-02-17 01:00:00,80108.72,79471.6,1674090758.0,79690.98
138,2014-02-18 01:00:00,79686.08,77741.75,2259129336.0,77741.75
139,2014-02-19 01:00:00,77759.81,76362.89,2244760880.0,76823.38
140,2014-02-20 01:00:00,77343.05,75884.94,2392701089.0,77222.8
141,2014-02-21 01:00:00,77740.59,76819.18,1809071962.0,77420.03
142,2014-02-24 01:00:00,78031.38,77065.7,1407532802.0,77757.39
143,2014-02-25 01:00:00,75864.67,74933.01,2030094475.0,75207.68
144,2014-02-26 01:00:00,75866.0,74353.54,1977565806.0,74428.03
145,2014-02-27 01:00:00,75184.34,74023.89,1627186523.0,74824.35
146,2014-02-28 01:00:00,76306.19,75102.99,1994352891.0,75758.49
147,2014-03-03 01:00:00,74762.54,74119.47,1268475515.0,74172.73
148,2014-03-04 01:00:00,76610.5,75242.14,1587594622.0,76547.89
149,2014-03-05 01:00:00,77698.58,76640.37,1830131965.0,77090.23
150,2014-03-06 01:00:00,78049.81,77136.1,2267198011.0,77782.07
151,2014-03-07 01:00:00,77872.8,76258.84,1904270568.0,76474.43
152,2014-03-10 01:00:00,76719.68,75470.13,1756158153.0,75888.48
153,2014-03-11 01:00:00,76722.46,75724.02,1737884335.0,76238.16
154,2014-03-12 01:00:00,76774.72,75098.41,2515893474.0,76701.83
155,2014-03-13 01:00:00,77866.63,76769.03,2108407482.0,76810.7
156,2014-03-14 01:00:00,77170.17,76112.83,1880470870.0,76833.65
157,2014-03-17 01:00:00,78165.17,77438.52,1388663072.0,77991.67
158,2014-03-18 01:00:00,80183.61,77929.75,2782377969.0,79976.01
159,2014-03-19 01:00:00,80653.3,79782.1,2639189598.0,79887.03
160,2014-03-20 01:00:00,80357.72,79396.16,2309353676.0,79552.68
161,2014-03-21 01:00:00,79254.28,78666.35,1771136769.0,78722.28
162,2014-03-24 01:00:00,79277.29,77578.87,1319081783.0,77578.87
163,2014-03-25 01:00:00,79327.31,77702.26,1732463453.0,78887.4
164,2014-03-26 01:00:00,83330.02,79595.52,3511426320.0,83127.84
165,2014-03-27 01:00:00,83699.13,82095.39,3647575816.0,82120.18
166,2014-03-28 01:00:00,85262.43,82553.07,3578834470.0,85004.2
167,2014-03-31 01:00:00,86838.95,84373.77,2958902181.0,85615.98
168,2014-04-01 00:00:00,87273.5,85360.69,3264675632.0,87018.69
169,2014-04-02 00:00:00,87774.81,86383.12,3687096641.0,86781.39
170,2014-04-03 00:00:00,88586.03,87039.31,3400321831.0,87814.14
171,2014-04-04 00:00:00,89380.6,87519.08,3335394536.0,89206.3
172,2014-04-07 00:00:00,89420.63,88415.53,2358534406.0,88852.21
173,2014-04-08 00:00:00,90825.13,89704.62,2923498596.0,90825.13
174,2014-04-09 00:00:00,90789.46,88765.32,3008168812.0,88777.08
175,2014-04-10 00:00:00,90250.33,89005.87,2840798233.0,89624.36
176,2014-04-11 00:00:00,89193.37,88244.33,2371866619.0,89019.2
177,2014-04-14 00:00:00,90547.66,88489.56,2761983614.0,90422.83
178,2014-04-15 00:00:00,91190.46,88658.93,3267386829.0,88658.93
179,2014-04-16 00:00:00,89761.94,88131.08,2792011632.0,88709.94
180,2014-04-17 00:00:00,90302.37,89017.19,2467143946.0,90202.82
181,2014-04-18 00:00:00,90654.29,89814.63,927845288.0,90046.03
182,2014-04-21 00:00:00,90192.72,89503.9,1209256743.0,89915.22
183,2014-04-22 00:00:00,90176.58,89460.34,1781896754.0,89460.34
184,2014-04-24 00:00:00,89750.83,88350.94,2365129127.0,88408.74
185,2014-04-25 00:00:00,88840.95,86956.81,2426152889.0,87118.72
186,2014-04-28 00:00:00,88760.29,86804.36,2412913680.0,88535.32
187,2014-04-29 00:00:00,89492.16,88407.02,2080316194.0,88426.52
188,2014-04-30 00:00:00,91106.59,88416.83,3658223764.0,90579.44
189,2014-05-02 00:00:00,92691.02,91387.29,3548157325.0,92327.46
190,2014-05-05 00:00:00,92736.93,91226.78,2482642714.0,91686.63
191,2014-05-06 00:00:00,92726.93,92037.18,2394014010.0,92292.12
192,2014-05-07 00:00:00,92557.78,91336.3,2387114024.0,91946.86
193,2014-05-08 00:00:00,93475.02,92386.89,3334188632.0,93040.84
194,2014-05-09 00:00:00,93439.03,92402.94,2196491172.0,92707.91
195,2014-05-12 00:00:00,94011.88,92824.11,2211119193.0,93194.92
196,2014-05-13 00:00:00,93908.06,92705.14,2522272994.0,93035.58
197,2014-05-14 00:00:00,93677.65,93050.54,2348598488.0,93357.2
198,2014-05-15 00:00:00,94281.8,92273.42,2444619221.0,92288.46
199,2014-05-16 00:00:00,92401.7,91443.21,1979677357.0,92002.48
200,2014-05-20 00:00:00,92501.04,91501.87,1765610429.0,92278.77
201,2014-05-21 00:00:00,93874.03,92283.35,2409314515.0,93867.22
202,2014-05-22 00:00:00,96557.99,93852.87,3891457466.0,96063.45
203,2014-05-23 00:00:00,96572.55,95536.75,2731462641.0,96045.54
204,2014-05-26 00:00:00,96841.57,95667.75,1903660845.0,96738.73
205,2014-05-27 00:00:00,97043.96,95155.11,2505639403.0,95241.06
206,2014-05-28 00:00:00,97042.24,94813.38,3387033754.0,95711.68
207,2014-05-29 00:00:00,97563.08,96272.54,2996562448.0,97451.67
208,2014-05-30 00:00:00,98528.48,97361.7,3157902967.0,97692.23
209,2014-06-02 00:00:00,98515.7,96702.01,2740236200.0,96817.43
210,2014-06-03 00:00:00,98022.81,96434.39,2821185439.0,96941.57
211,2014-06-04 00:00:00,97325.87,96159.1,2256387228.0,96436.25
212,2014-06-05 00:00:00,99135.03,96782.09,4298944449.0,98416.21
213,2014-06-06 00:00:00,99526.34,98627.67,2778438426.0,99265.8
214,2014-06-09 00:00:00,100648.19,99647.09,2755832820.0,99750.06
215,2014-06-10 00:00:00,100911.24,99732.16,2795576826.0,100911.24
216,2014-06-11 00:00:00,101225.97,97027.49,4646195407.0,97599.08
217,2014-06-12 00:00:00,98887.79,96146.87,4372612806.0,98576.04
218,2014-06-13 00:00:00,98487.96,97095.61,2714549447.0,97628.49
219,2014-06-16 00:00:00,97151.37,95459.92,2525000148.0,95733.8
220,2014-06-17 00:00:00,97426.07,95994.93,3376137601.0,96161.31
221,2014-06-18 00:00:00,96897.86,95890.73,2563536363.0,96275.85
222,2014-06-19 00:00:00,98107.62,97490.9,2530995126.0,97592.15
223,2014-06-20 00:00:00,97363.58,96639.13,1554946795.0,96744.06
224,2014-06-23 00:00:00,98151.65,96880.67,2321622222.0,97987.83
225,2014-06-24 00:00:00,98939.94,97425.27,2722805634.0,97425.27
226,2014-06-25 00:00:00,97624.69,96143.45,2308908155.0,97483.02
227,2014-06-26 00:00:00,97915.09,95741.13,1889479223.0,96212.4
228,2014-06-27 00:00:00,97223.31,96193.78,1190319413.0,96651.74
229,2014-06-30 00:00:00,97784.5,96543.54,1884137624.0,96651.63
230,2014-07-01 00:00:00,97166.32,94739.74,2584654802.0,94890.74
231,2014-07-02 00:00:00,95284.68,93506.43,2660604716.0,94545.01
232,2014-07-03 00:00:00,95492.88,93987.99,2817526852.0,95419.4
233,2014-07-04 00:00:00,95715.94,95131.84,1228176000.0,95262.68
234,2014-07-07 00:00:00,97273.8,94784.19,2557328000.0,97153.43
235,2014-07-08 00:00:00,98207.31,97281.89,2499813000.0,97616.74
236,2014-07-09 00:00:00,98302.05,97376.91,2355987000.0,97799.72
237,2014-07-10 00:00:00,98245.29,96399.75,2706251000.0,96530.2
238,2014-07-11 00:00:00,97811.95,96712.87,1980061000.0,97595.08
239,2014-07-14 00:00:00,99507.35,97992.46,2477310000.0,99420.58
240,2014-07-15 00:00:00,100520.34,99409.9,2765332695.0,100163.92
241,2014-07-16 00:00:00,101458.88,99957.84,2518721930.0,101425.16
242,2014-07-17 00:00:00,101726.05,100044.42,3102530557.0,100662.34
243,2014-07-18 00:00:00,101430.18,99629.14,2379098137.0,101425.9
244,2014-07-21 00:00:00,102307.51,101198.0,2184879778.0,101366.3
245,2014-07-22 00:00:00,102253.46,101349.67,2699318511.0,101689.04
246,2014-07-23 00:00:00,102484.93,101548.55,2011478114.0,102050.67
247,2014-07-24 00:00:00,103580.37,102316.26,3225594089.0,103429.8
248,2014-07-25 00:00:00,104112.49,102871.94,2320929911.0,103953.38
249,2014-07-31 00:00:00,104178.54,101395.18,2712455035.0,101395.18
250,2014-08-01 00:00:00,101935.75,99816.71,2946609621.0,101441.0
251,2014-08-04 00:00:00,102673.46,101033.71,2137908728.0,101033.71
252,2014-08-05 00:00:00,102086.44,98948.24,2770557231.0,99364.43
253,2014-08-06 00:00:00,99162.04,97133.23,3521459630.0,97753.67
254,2014-08-07 00:00:00,98389.79,96830.99,2537831013.0,97094.34
255,2014-08-08 00:00:00,97966.05,95620.77,3055223893.0,97624.05
256,2014-08-11 00:00:00,99262.52,94875.36,4061753171.0,94921.85
257,2014-08-12 00:00:00,95928.17,94297.5,2905821071.0,95658.0
258,2014-08-13 00:00:00,96247.76,94261.16,3781690245.0,95192.05
259,2014-08-14 00:00:00,96319.16,94649.09,3144664644.0,95114.07
260,2014-08-15 00:00:00,95971.04,93793.61,2666972123.0,93881.78
261,2014-08-18 00:00:00,94988.89,93654.83,2662216717.0,94778.9
262,2014-08-19 00:00:00,97567.07,95124.22,3818778826.0,97368.98
263,2014-08-20 00:00:00,97738.08,96005.88,3565966191.0,96797.34
264,2014-08-21 00:00:00,97249.18,96517.98,2352300849.0,96959.15
265,2014-08-22 00:00:00,97464.64,96265.07,1954450554.0,96820.98
266,2014-08-25 00:00:00,97517.87,96827.7,1440900754.0,97391.04
267,2014-08-26 00:00:00,99517.17,97575.54,2636210625.0,99403.94
268,2014-08-27 00:00:00,99999.46,98705.5,2715360707.0,98980.43
269,2014-08-28 00:00:00,99495.72,98639.81,2009387676.0,99495.72
270,2014-08-29 00:00:00,100458.34,98654.83,2547692276.0,98678.12
271,2014-09-01 00:00:00,99473.46,98429.48,1408069195.0,99252.69
272,2014-09-02 00:00:00,99966.42,98702.31,2165261882.0,99036.64
273,2014-09-03 00:00:00,100287.13,99243.14,2714299314.0,99976.08
274,2014-09-04 00:00:00,101414.77,99740.29,3354204560.0,101280.8
275,2014-09-05 00:00:00,101410.91,100477.65,2578069371.0,101197.59
276,2014-09-08 00:00:00,101775.39,100957.87,2191835496.0,101145.97
277,2014-09-09 00:00:00,101228.99,98250.68,3309132970.0,98378.59
278,2014-09-10 00:00:00,98604.13,96902.64,3392730225.0,97668.33
279,2014-09-11 00:00:00,98362.03,96376.68,2955036937.0,96827.64
280,2014-09-12 00:00:00,97224.89,95045.84,2610340936.0,95257.35
281,2014-09-15 00:00:00,95947.41,94737.53,2115312761.0,95421.36
282,2014-09-16 00:00:00,96702.92,94743.23,3030284178.0,96449.2
283,2014-09-17 00:00:00,97454.6,96442.91,2457150359.0,96807.92
284,2014-09-18 00:00:00,96227.84,94580.52,3088149318.0,94771.07
285,2014-09-19 00:00:00,95906.41,94213.0,2550163770.0,94213.95
286,2014-09-22 00:00:00,94923.58,93673.02,2292815375.0,94134.59
287,2014-09-23 00:00:00,95451.91,93989.25,2485510947.0,93989.25
288,2014-09-24 00:00:00,94665.38,91921.46,2795673892.0,92016.15
289,2014-09-25 00:00:00,92476.0,90776.35,2725076994.0,91082.27
290,2014-09-26 00:00:00,91804.52,90052.06,3082823135.0,91122.86
291,2014-09-29 00:00:00,91458.06,90419.3,2482478458.0,91190.56
292,2014-09-30 00:00:00,91960.58,91029.54,2512675733.0,91600.76
293,2014-10-01 00:00:00,91949.65,90416.44,2339448424.0,90416.44
294,2014-10-02 00:00:00,91212.91,89956.01,2110551476.0,90248.64
295,2014-10-03 00:00:00,90708.46,89800.63,735463548.0,90708.46
296,2014-10-08 00:00:00,89438.1,88608.14,2387877462.0,89029.43
297,2014-10-09 00:00:00,92133.12,90322.57,3185871566.0,91948.63
298,2014-10-10 00:00:00,91057.46,89675.71,2258302346.0,89675.71
299,2014-10-13 00:00:00,92325.93,89941.35,2400860034.0,91814.83
300,2014-10-14 00:00:00,92552.9,90451.91,3342316440.0,91238.26
301,2014-10-15 00:00:00,92690.7,91245.93,3589842293.0,91439.94
302,2014-10-16 00:00:00,92364.53,90070.61,3750096152.0,91105.16
303,2014-10-17 00:00:00,92911.71,91315.69,3239250432.0,92453.9
304,2014-10-20 00:00:00,93521.95,92735.43,2785944755.0,93323.7
305,2014-10-21 00:00:00,95027.97,93192.78,3287619991.0,95012.94
306,2014-10-22 00:00:00,95748.75,94907.21,3029573606.0,95587.46
307,2014-10-23 00:00:00,97512.99,94982.64,3618022554.0,97510.28
308,2014-10-24 00:00:00,98054.19,96738.23,2963709899.0,97378.73
309,2014-10-27 01:00:00,98163.98,96187.99,2705613291.0,97117.18
310,2014-10-28 01:00:00,97853.85,96899.49,1095711703.0,97685.26
311,2014-10-30 01:00:00,98242.47,97070.41,3461447932.0,97947.24
312,2014-10-31 01:00:00,99642.44,98708.07,3294686391.0,98957.2
313,2014-11-03 01:00:00,99298.56,97872.74,2555885459.0,98020.09
314,2014-11-04 01:00:00,98934.11,97726.3,3068389596.0,98256.92
315,2014-11-05 01:00:00,99223.55,96545.33,3072222825.0,96545.33
316,2014-11-06 01:00:00,97307.57,94749.44,3543366047.0,94749.44
317,2014-11-07 01:00:00,95765.89,94443.91,2831221747.0,95613.93
318,2014-11-10 01:00:00,96440.52,95213.48,2086264014.0,95294.89
319,2014-11-11 01:00:00,96212.93,95205.21,2613525691.0,96212.93
320,2014-11-12 01:00:00,99072.94,96645.38,3843682085.0,99072.94
321,2014-11-13 01:00:00,100491.53,98119.21,3886699154.0,99661.72
322,2014-11-14 01:00:00,100374.12,99297.23,3076858680.0,100156.01
323,2014-11-17 01:00:00,100896.49,99191.94,3139590033.0,99271.42
324,2014-11-18 01:00:00,100473.82,99362.25,2609816834.0,100392.84
325,2014-11-19 01:00:00,101423.6,100078.17,3453703357.0,100441.52
326,2014-11-20 01:00:00,101903.48,100048.6,3379046852.0,101881.9
327,2014-11-21 01:00:00,103150.83,102225.81,3355899548.0,102879.44
328,2014-11-24 01:00:00,102968.18,102017.85,2217612320.0,102717.54
329,2014-11-25 01:00:00,103294.63,101772.74,3642122717.0,103081.42
330,2014-11-26 01:00:00,104174.07,102867.82,3060419359.0,104009.83
331,2014-11-27 01:00:00,104996.65,103753.12,2638373650.0,104658.35
332,2014-11-28 01:00:00,108012.5,104906.02,5678101019.0,106771.8
333,2014-12-01 01:00:00,107888.91,105422.64,4660954638.0,106728.58
334,2014-12-02 01:00:00,106937.75,104785.33,4195745242.0,104907.82
335,2014-12-03 01:00:00,105880.77,104381.05,3162151537.0,104922.57
336,2014-12-04 01:00:00,106852.55,104922.98,3400719589.0,106692.64
337,2014-12-05 01:00:00,107462.59,105298.84,3830400939.0,105300.04
338,2014-12-08 01:00:00,105655.64,104242.93,2767145398.0,104728.93
339,2014-12-09 01:00:00,105287.63,102992.08,3227479680.0,102992.08
340,2014-12-10 01:00:00,104237.46,103078.26,3183359016.0,103773.69
341,2014-12-11 01:00:00,105743.37,103782.32,4216975285.0,104634.89
342,2014-12-12 01:00:00,104614.49,102346.32,3759337799.0,102579.11
343,2014-12-15 01:00:00,102838.43,101749.61,3150244178.0,102252.11
344,2014-12-16 01:00:00,102791.42,97503.61,5484605219.0,97977.86
345,2014-12-17 01:00:00,100630.78,97718.36,3844106350.0,100104.88
346,2014-12-18 01:00:00,103207.3,101408.63,3818560007.0,103207.3
347,2014-12-19 01:00:00,103946.69,102247.48,3632568079.0,103527.75
348,2014-12-22 01:00:00,105461.09,103137.75,3132513653.0,105461.09
349,2014-12-23 01:00:00,105817.12,104104.47,3621063462.0,104472.97
350,2014-12-24 01:00:00,105176.23,104607.38,1176391349.0,104886.75
351,2014-12-25 01:00:00,105232.15,104837.8,509449540.0,104897.04
352,2014-12-26 01:00:00,105463.7,104971.14,689361965.0,105081.52
353,2014-12-29 01:00:00,104796.19,103703.66,1609054774.0,103947.74
354,2014-12-30 01:00:00,105045.35,103203.35,2645158635.0,104456.01
355,2014-12-31 01:00:00,106299.93,104412.28,1434854048.0,106149.76
356,2015-01-02 01:00:00,106205.34,105039.21,1598272823.0,105773.5
357,2015-01-05 01:00:00,107550.42,105669.17,3317400325.0,107148.04
358,2015-01-06 01:00:00,107702.49,105990.05,3423771787.0,107698.92
359,2015-01-07 01:00:00,108578.27,107106.48,3627960521.0,107448.33
360,2015-01-08 01:00:00,108946.3,107988.92,2676135044.0,108598.18
361,2015-01-09 01:00:00,109385.82,108176.09,3341306817.0,108468.32
362,2015-01-12 01:00:00,109832.99,108339.15,3283057055.0,108584.3
363,2015-01-13 01:00:00,109496.67,108503.31,3179473898.0,109163.13
364,2015-01-14 01:00:00,109314.95,107796.66,3422757581.0,108399.15
365,2015-01-15 01:00:00,109613.33,108461.03,3833324596.0,108828.72
366,2015-01-16 01:00:00,109079.72,107859.2,2700892496.0,108579.09
367,2015-01-19 01:00:00,109668.45,108702.41,2319606697.0,109261.7
368,2015-01-20 01:00:00,111274.4,109540.4,4273348306.0,110926.13
369,2015-01-21 01:00:00,112586.17,111498.91,4011610901.0,112514.68
370,2015-01-22 01:00:00,113372.11,111773.17,3863500709.0,113241.16
371,2015-01-23 01:00:00,114055.66,112572.04,3742344178.0,112833.98
372,2015-01-26 01:00:00,113614.87,112079.22,2499556023.0,113614.87
373,2015-01-27 01:00:00,114030.44,112437.26,3079682084.0,113206.93
374,2015-01-28 01:00:00,114052.03,112028.21,2576785815.0,112088.4
375,2015-01-29 01:00:00,111938.61,109617.97,2804640331.0,109617.97
376,2015-01-30 01:00:00,110732.49,108924.08,2849797841.0,110173.78
